Year,Economy,Economy Label,TEU (Twenty foot Equivalent Unit),TEU (Twenty foot Equivalent Unit) Footnote,TEU (Twenty foot Equivalent Unit) Missing value
2010,0001,"Individual economies",,,"Not applicable"
2010,008,"Albania",70000,,
2010,012,"Algeria",1198252,,
2010,016,"American Samoa",59167,,
2010,024,"Angola",533150,,
2010,028,"Antigua and Barbuda",24615,,
2010,032,"Argentina",2005965,,
2010,533,"Aruba",49558,,
2010,036,"Australia",6438465,,
2010,044,"Bahamas",1155000,,
2010,048,"Bahrain",367589,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,050,"Bangladesh",1364139,,
2010,052,"Barbados",80424,,
2010,056,"Belgium",9988291,,
2010,084,"Belize",31917,,
2010,076,"Brazil",7223103,,
2010,096,"Brunei Darussalam",93243,,
2010,100,"Bulgaria",142611,,
2010,132,"Cabo Verde",54873,,
2010,116,"Cambodia",224206,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,120,"Cameroon",290000,,
2010,124,"Canada",4670790,,
2010,136,"Cayman Islands",45649,,
2010,152,"Chile",3144442,,
2010,156,"China",140552400,,
2010,344,"China, Hong Kong SAR",23699000,,
2010,158,"China, Taiwan Province of",12736948,,
2010,170,"Colombia",2446523,,
2010,178,"Congo",355000,,
2010,180,"Congo, Dem. Rep. of the",59133,,
2010,188,"Costa Rica",1013483,,
2010,384,"Côte d'Ivoire",717700,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,191,"Croatia",160600,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,192,"Cuba",228346,,
2010,531,"Curaçao",,,"Not applicable"
2010,196,"Cyprus",349163,,
2010,208,"Denmark",698683,,
2010,262,"Djibouti",406407,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,214,"Dominican Republic",1382905,,
2010,218,"Ecuador",1209347,,
2010,818,"Egypt",6074712,,
2010,222,"El Salvador",145774,,
2010,233,"Estonia",,,"Not publishable"
2010,246,"Finland",1219391,,
2010,251,"France",4473795,,
2010,250,"France, metropolitan",3915704,,
2010,254,"French Guiana",39372,,
2010,312,"Guadeloupe",150540,,
2010,474,"Martinique",152000,,
2010,638,"Réunion",216179,,
2010,266,"Gabon",153657,,
2010,268,"Georgia",242433,,
2010,276,"Germany",13056019,,
2010,288,"Ghana",643188,,
2010,300,"Greece",1181792,,
2010,308,"Grenada",15011,,
2010,316,"Guam",183214,,
2010,320,"Guatemala",970635,,
2010,324,"Guinea",115567,,
2010,340,"Honduras",619867,,
2010,352,"Iceland",192778,,
2010,356,"India",9235765,,
2010,360,"Indonesia",7840272,,
2010,364,"Iran (Islamic Republic of)",2966512,,
2010,372,"Ireland",782115,,
2010,376,"Israel",2281552,,
2010,380,"Italy",9762077,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,388,"Jamaica",1891770,,
2010,392,"Japan",19939728,,
2010,400,"Jordan",605659,,
2010,404,"Kenya",695600,,
2010,410,"Korea, Republic of",19376965,,
2010,428,"Latvia",256252,,
2010,422,"Lebanon",949155,,
2010,440,"Lithuania",294954,,
2010,458,"Malaysia",18133368,,
2010,470,"Malta",2376397,,
2010,480,"Mauritius",332662,,
2010,484,"Mexico",3704765,,
2010,504,"Morocco",2946000,,
2010,508,"Mozambique",,,"Not publishable"
2010,104,"Myanmar",335346,,
2010,516,"Namibia",247743,,
2010,528,"Netherlands (Kingdom of the)",11334566,,
2010,530,"Netherlands Antilles",164465,,
2010,540,"New Caledonia",90574,,
2010,554,"New Zealand",2317619,,
2010,558,"Nicaragua",68224,,
2010,566,"Nigeria",1162000,,
2010,579,"Norway",636086,,
2010,512,"Oman",3893198,,
2010,586,"Pakistan",2224000,,
2010,591,"Panama",5590692,,
2010,598,"Papua New Guinea",142146,,
2010,604,"Peru",1529846,,
2010,608,"Philippines",5045305,,
2010,616,"Poland",1050345,,
2010,620,"Portugal",1633754,,
2010,634,"Qatar",346000,,
2010,642,"Romania",556694,,
2010,643,"Russian Federation",3318499,,
2010,662,"Saint Lucia",52479,,
2010,670,"Saint Vincent and the Grenadines",16967,,
2010,882,"Samoa",22465,,
2010,682,"Saudi Arabia",5313023,,
2010,686,"Senegal",349231,,
2010,694,"Sierra Leone",50000,,
2010,702,"Singapore",28431100,,
2010,534,"Sint Maarten (Dutch part)",,,"Not applicable"
2010,705,"Slovenia",476731,,
2010,710,"South Africa",3985535,,
2010,724,"Spain",12500043,,
2010,144,"Sri Lanka",4120000,,
2010,729,"Sudan",,,"Not applicable"
2010,736,"Sudan (...2011)",439100,,
2010,740,"Suriname",59583,,
2010,752,"Sweden",1389188,,
2010,760,"Syrian Arab Republic",586283,,
2010,834,"Tanzania, United Republic of",359010,,
2010,764,"Thailand",7179449,,
2010,768,"Togo",339900,,
2010,780,"Trinidad and Tobago",572985,,
2010,788,"Tunisia",466210,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,792,"Türkiye",5743429,,
2010,804,"Ukraine",690260,,
2010,784,"United Arab Emirates",15140524,,
2010,926,"United Kingdom",8224925,,
2010,826,"United Kingdom excl. Channel Islands and Isle of Man",8224925,,
2010,842,"United States of America",41779671,,
2010,630,"Puerto Rico",1525532,,
2010,840,"United States of America excluding Puerto Rico and United States Virgin Islands",40254139,,
2010,858,"Uruguay",608712,,
2010,862,"Venezuela (Bolivarian Rep. of)",1071686,,
2010,704,"Viet Nam",6431032,,
2010,887,"Yemen",390000,"Revised more than 20% in relation to the version published on 18 March 2022.",
2010,0000,"World",547854717,,
2010,5100,"Africa",22210417,,
2010,5110,"Northern Africa",11124274,,
2010,5120,"Sub-Saharan Africa",11086143,,
2010,5121,"Eastern Africa",2029466,,
2010,5122,"Middle Africa",1390940,,
2010,5123,"Southern Africa",4233278,,
2010,5124,"Western Africa",3432459,,
2010,5200,"Americas",83635049,,
2010,5210,"Northern America",46450461,,
2010,5220,"Latin America and the Caribbean",37184588,,
2010,5221,"Caribbean",5680174,,
2010,5222,"Central America",12145357,,
2010,5223,"South America",19359057,,
2010,5300,"Asia",345787623,,
2010,5330,"Eastern Asia",216305041,,
2010,5350,"South-eastern Asia",73713321,,
2010,5320,"Southern Asia",19910416,,
2010,5340,"Western Asia",35858845,,
2010,5400,"Europe",86967978,,
2010,5410,"Eastern Europe",5758409,,
2010,5420,"Northern Europe",13846341,,
2010,5430,"Southern Europe",28510557,,
2010,5440,"Western Europe",38852671,,
2010,5500,"Oceania",9253650,,
2010,5600,"Asia and Oceania",355041273,,
2010,5702,"Northern America and Europe",133418439,,
2010,5706,"Europe, Northern America, Australia and New Zealand",142174523,,
2010,5703,"Central and Southern Asia",19910416,,
2010,5704,"Eastern and South-Eastern Asia",290018362,,
2010,5705,"Western Asia and Northern Africa",46983119,,
2010,1400,"Developing economies",364081949,,
2010,1410,"Developing economies: Africa",22210417,,
2010,1420,"Developing economies: Americas",37184588,,
2010,1460,"Developing economies: Asia and Oceania",304686944,,
2010,1430,"Developing economies: Asia",304189378,,
2010,1450,"Developing economies: Oceania",497566,,
2010,1500,"Developed economies",183772768,,
2010,1520,"Developed economies: Americas",46450461,,
2010,1560,"Developed economies: Asia and Oceania",50354329,,
2010,1530,"Developed economies: Asia",41598245,,
2010,1550,"Developed economies: Oceania",8756084,,
2010,1540,"Developed economies: Europe",86967978,,
2010,1600,"Developing economies excluding China",223529549,,
2010,1601,"Developing economies excluding LDCs",358880973,,
2010,1610,"LDCs (Least developed countries)",5200976,,
2010,1612,"LDCs: Asia",2313691,,
2010,1614,"LDCs: Africa",2887285,,
2010,1640,"SIDS (Small island developing States) (UN-OHRLLS)",35515314,,
2010,1641,"SIDS: Atlantic and Indian Ocean",755124,,
2010,1642,"SIDS: Caribbean",5831524,,
2010,1643,"SIDS: Pacific",28928666,,
2010,2623,"Low-income developing economies",5134126,,
2010,2622,"Middle-income developing economies",60198896,,
2010,2621,"High-income developing economies",298506546,,
2010,2711,"BRICS",164315302,,
2010,3412,"European Union (2020 …)",73835430,,
2010,3916,"G20 (Group of Twenty)",363188730,,
2010,3919,"G-77 (Group of 77)",317362747,,
2010,3905,"OECD (Organisation for Economic Cooperation and Development)",192161186,,
2011,0001,"Individual economies",,,"Not applicable"
2011,008,"Albania",76700,,
2011,012,"Algeria",1309432,,
2011,016,"American Samoa",66334,,
2011,024,"Angola",676493,,
2011,028,"Antigua and Barbuda",21824,,
2011,032,"Argentina",2181846,,
2011,533,"Aruba",,,"Not publishable"
2011,036,"Australia",6847061,,
2011,044,"Bahamas",1146272,,
2011,048,"Bahrain",374823,,
2011,050,"Bangladesh",1419227,,
2011,052,"Barbados",77051,,
2011,056,"Belgium",9901751,,
2011,084,"Belize",34776,,
2011,076,"Brazil",8037427,,
2011,096,"Brunei Darussalam",101401,,
2011,100,"Bulgaria",147594,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,132,"Cabo Verde",55976,,
2011,116,"Cambodia",237941,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,120,"Cameroon",333834,,
2011,124,"Canada",4735750,,
2011,136,"Cayman Islands",44766,,
2011,152,"Chile",3432192,,
2011,156,"China",156454877,,
2011,344,"China, Hong Kong SAR",24404000,,
2011,158,"China, Taiwan Province of",13422647,,
2011,170,"Colombia",2861151,,
2011,178,"Congo",442202,,
2011,180,"Congo, Dem. Rep. of the",66199,,
2011,188,"Costa Rica",1069348,,
2011,384,"Côte d'Ivoire",766071,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,191,"Croatia",176741,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,192,"Cuba",246773,,
2011,531,"Curaçao",94097,,
2011,196,"Cyprus",345817,,
2011,208,"Denmark",782195,,
2011,262,"Djibouti",703617,,
2011,214,"Dominican Republic",1476007,,
2011,218,"Ecuador",1527372,,
2011,818,"Egypt",6614162,,
2011,222,"El Salvador",161226,,
2011,233,"Estonia",197717,,
2011,246,"Finland",1398619,,
2011,251,"France",4423850,,
2011,250,"France, metropolitan",3865087,,
2011,254,"French Guiana",31117,,
2011,312,"Guadeloupe",160093,,
2011,474,"Martinique",147258,,
2011,638,"Réunion",220295,,
2011,266,"Gabon",162415,,
2011,268,"Georgia",284446,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,276,"Germany",15199337,,
2011,288,"Ghana",813494,,
2011,300,"Greece",2012413,,
2011,308,"Grenada",14365,,
2011,316,"Guam",180814,,
2011,320,"Guatemala",1163078,,
2011,324,"Guinea",140052,,
2011,340,"Honduras",662815,,
2011,352,"Iceland",193500,,
2011,356,"India",9877067,,
2011,360,"Indonesia",9269381,,
2011,364,"Iran (Islamic Republic of)",3359250,,
2011,372,"Ireland",736557,,
2011,376,"Israel",2413000,,
2011,380,"Italy",9533620,,
2011,388,"Jamaica",1848231,,
2011,392,"Japan",20554249,,
2011,400,"Jordan",705000,,
2011,404,"Kenya",771000,,
2011,410,"Korea, Republic of",21610491,,
2011,428,"Latvia",305239,,
2011,422,"Lebanon",1034249,,
2011,440,"Lithuania",382185,,
2011,458,"Malaysia",20009479,,
2011,470,"Malta",2365260,,
2011,480,"Mauritius",350624,,
2011,484,"Mexico",4226288,,
2011,504,"Morocco",3032679,,
2011,508,"Mozambique",220000,"Estimated. Revised more than 20% in relation to the version published on 18 March 2022.",
2011,104,"Myanmar",380675,,
2011,516,"Namibia",220178,,
2011,528,"Netherlands (Kingdom of the)",12024928,,
2011,530,"Netherlands Antilles",,,"Not applicable"
2011,540,"New Caledonia",95277,,
2011,554,"New Zealand",2466067,,
2011,558,"Nicaragua",84420,,
2011,566,"Nigeria",1456000,,
2011,579,"Norway",670407,,
2011,512,"Oman",3609008,,
2011,586,"Pakistan",2300000,,
2011,591,"Panama",6632436,,
2011,598,"Papua New Guinea",161717,,
2011,604,"Peru",1826795,,
2011,608,"Philippines",5588169,,
2011,616,"Poland",1357182,,
2011,620,"Portugal",1794188,,
2011,634,"Qatar",365722,,
2011,642,"Romania",648548,,
2011,643,"Russian Federation",4226143,,
2011,662,"Saint Lucia",60342,,
2011,670,"Saint Vincent and the Grenadines",16418,,
2011,882,"Samoa",21420,,
2011,682,"Saudi Arabia",5694484,,
2011,686,"Senegal",415592,,
2011,694,"Sierra Leone",75000,,
2011,702,"Singapore",29937700,,
2011,534,"Sint Maarten (Dutch part)",76701,,
2011,705,"Slovenia",589314,,
2011,710,"South Africa",4392791,,
2011,724,"Spain",13901612,,
2011,144,"Sri Lanka",4262887,,
2011,729,"Sudan",,,"Not applicable"
2011,736,"Sudan (...2011)",441459,,
2011,740,"Suriname",97335,,
2011,752,"Sweden",1485989,,
2011,760,"Syrian Arab Republic",524614,,
2011,834,"Tanzania, United Republic of",439462,,
2011,764,"Thailand",7527975,,
2011,768,"Togo",352695,,
2011,780,"Trinidad and Tobago",549913,,
2011,788,"Tunisia",437832,,
2011,792,"Türkiye",6523059,,
2011,804,"Ukraine",799060,,
2011,784,"United Arab Emirates",17028713,,
2011,926,"United Kingdom",8142189,,
2011,826,"United Kingdom excl. Channel Islands and Isle of Man",8142189,,
2011,842,"United States of America",42297906,,
2011,630,"Puerto Rico",1484595,,
2011,840,"United States of America excluding Puerto Rico and United States Virgin Islands",40813311,,
2011,858,"Uruguay",861164,,
2011,862,"Venezuela (Bolivarian Rep. of)",1343500,,
2011,704,"Viet Nam",6885023,,
2011,887,"Yemen",180185,"Revised more than 20% in relation to the version published on 18 March 2022.",
2011,0000,"World",593817650,,
2011,5100,"Africa",24689259,,
2011,5110,"Northern Africa",11835564,,
2011,5120,"Sub-Saharan Africa",12853695,,
2011,5121,"Eastern Africa",2484703,,
2011,5122,"Middle Africa",1681143,,
2011,5123,"Southern Africa",4612969,,
2011,5124,"Western Africa",4074880,,
2011,5200,"Americas",89131304,,
2011,5210,"Northern America",47033656,,
2011,5220,"Latin America and the Caribbean",42097648,,
2011,5221,"Caribbean",5842479,,
2011,5222,"Central America",14034387,,
2011,5223,"South America",22220782,,
2011,5300,"Asia",376339742,,
2011,5330,"Eastern Asia",236446264,,
2011,5350,"South-eastern Asia",79937744,,
2011,5320,"Southern Asia",21218431,,
2011,5340,"Western Asia",38737303,,
2011,5400,"Europe",93818655,,
2011,5410,"Eastern Europe",7178527,,
2011,5420,"Northern Europe",14294597,,
2011,5430,"Southern Europe",30795665,,
2011,5440,"Western Europe",41549866,,
2011,5500,"Oceania",9838690,,
2011,5600,"Asia and Oceania",386178432,,
2011,5702,"Northern America and Europe",140852311,,
2011,5706,"Europe, Northern America, Australia and New Zealand",150165439,,
2011,5703,"Central and Southern Asia",21218431,,
2011,5704,"Eastern and South-Eastern Asia",316384008,,
2011,5705,"Western Asia and Northern Africa",50572867,,
2011,1400,"Developing economies",399074471,,
2011,1410,"Developing economies: Africa",24689259,,
2011,1420,"Developing economies: Americas",42097648,,
2011,1460,"Developing economies: Asia and Oceania",332287564,,
2011,1430,"Developing economies: Asia",331762002,,
2011,1450,"Developing economies: Oceania",525562,,
2011,1500,"Developed economies",194743179,,
2011,1520,"Developed economies: Americas",47033656,,
2011,1560,"Developed economies: Asia and Oceania",53890868,,
2011,1530,"Developed economies: Asia",44577740,,
2011,1550,"Developed economies: Oceania",9313128,,
2011,1540,"Developed economies: Europe",93818655,,
2011,1600,"Developing economies excluding China",242619594,,
2011,1601,"Developing economies excluding LDCs",393325874,,
2011,1610,"LDCs (Least developed countries)",5748597,,
2011,1612,"LDCs: Asia",2218028,,
2011,1614,"LDCs: Africa",3530569,,
2011,1640,"SIDS (Small island developing States) (UN-OHRLLS)",37271275,,
2011,1641,"SIDS: Atlantic and Indian Ocean",781423,,
2011,1642,"SIDS: Caribbean",6026590,,
2011,1643,"SIDS: Pacific",30463262,,
2011,2623,"Low-income developing economies",5120341,,
2011,2622,"Middle-income developing economies",66451677,,
2011,2621,"High-income developing economies",327255305,,
2011,2711,"BRICS",182988305,,
2011,3412,"European Union (2020 …)",79710656,,
2011,3916,"G20 (Group of Twenty)",394781665,,
2011,3919,"G-77 (Group of 77)",349486323,,
2011,3905,"OECD (Organisation for Economic Cooperation and Development)",204069354,,
2012,0001,"Individual economies",,,"Not applicable"
2012,008,"Albania",83194,,
2012,012,"Algeria",1398615,,
2012,016,"American Samoa",59461,,
2012,024,"Angola",691926,,
2012,028,"Antigua and Barbuda",24449,,
2012,032,"Argentina",1970243,,
2012,533,"Aruba",,,"Not publishable"
2012,036,"Australia",7182040,,
2012,044,"Bahamas",1232000,,
2012,048,"Bahrain",525309,,
2012,050,"Bangladesh",1435045,,
2012,052,"Barbados",72163,,
2012,056,"Belgium",9653447,,
2012,084,"Belize",36978,,
2012,076,"Brazil",8455525,,
2012,096,"Brunei Darussalam",116551,,
2012,100,"Bulgaria",169922,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,132,"Cabo Verde",49207,,
2012,116,"Cambodia",255378,,
2012,120,"Cameroon",351099,,
2012,124,"Canada",5125601,,
2012,136,"Cayman Islands",45400,,
2012,152,"Chile",3514318,,
2012,156,"China",170058384,,
2012,344,"China, Hong Kong SAR",23126000,,
2012,158,"China, Taiwan Province of",13879192,,
2012,170,"Colombia",3381952,,
2012,178,"Congo",509037,,
2012,180,"Congo, Dem. Rep. of the",62665,,
2012,188,"Costa Rica",1229530,,
2012,384,"Côte d'Ivoire",880104,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,191,"Croatia",172491,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,192,"Cuba",240000,,
2012,531,"Curaçao",99191,,
2012,196,"Cyprus",307496,,
2012,208,"Denmark",763658,,
2012,262,"Djibouti",743273,,
2012,214,"Dominican Republic",1751758,,
2012,218,"Ecuador",1591052,,
2012,818,"Egypt",5846921,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,222,"El Salvador",160982,,
2012,233,"Estonia",227809,,
2012,246,"Finland",1445102,,
2012,251,"France",4683952,,
2012,250,"France, metropolitan",4076391,,
2012,254,"French Guiana",31002,,
2012,312,"Guadeloupe",211412,,
2012,474,"Martinique",143728,,
2012,638,"Réunion",221419,,
2012,266,"Gabon",168912,,
2012,268,"Georgia",356723,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,276,"Germany",15272901,,
2012,288,"Ghana",882877,,
2012,300,"Greece",3085181,,
2012,308,"Grenada",13920,,
2012,316,"Guam",173089,,
2012,320,"Guatemala",1158482,,
2012,324,"Guinea",147466,,
2012,340,"Honduras",663908,,
2012,352,"Iceland",208013,,
2012,356,"India",10017480,,
2012,360,"Indonesia",10055230,,
2012,364,"Iran (Islamic Republic of)",2739276,,
2012,372,"Ireland",734023,,
2012,376,"Israel",2561000,,
2012,380,"Italy",9674361,,
2012,388,"Jamaica",1855400,,
2012,392,"Japan",21167525,,
2012,400,"Jordan",833000,,
2012,404,"Kenya",903443,,
2012,410,"Korea, Republic of",22559272,,
2012,428,"Latvia",366417,,
2012,422,"Lebanon",1041756,,
2012,440,"Lithuania",381278,,
2012,458,"Malaysia",20491118,,
2012,470,"Malta",2542363,,
2012,480,"Mauritius",417467,,
2012,484,"Mexico",4810170,,
2012,504,"Morocco",2790692,,
2012,508,"Mozambique",246000,"Estimated. Revised more than 20% in relation to the version published on 18 March 2022.",
2012,104,"Myanmar",474300,,
2012,516,"Namibia",334410,,
2012,528,"Netherlands (Kingdom of the)",12034495,,
2012,530,"Netherlands Antilles",,,"Not applicable"
2012,540,"New Caledonia",96000,,
2012,554,"New Zealand",2594088,,
2012,558,"Nicaragua",94443,,
2012,566,"Nigeria",1583460,,
2012,579,"Norway",687821,,
2012,512,"Oman",4165083,,
2012,586,"Pakistan",2231250,,
2012,591,"Panama",6853273,,
2012,598,"Papua New Guinea",184491,,
2012,604,"Peru",2021881,,
2012,608,"Philippines",5781579,,
2012,616,"Poland",1657432,,
2012,620,"Portugal",1904893,,
2012,634,"Qatar",380351,,
2012,642,"Romania",684059,,
2012,643,"Russian Federation",4526980,,
2012,662,"Saint Lucia",83340,,
2012,670,"Saint Vincent and the Grenadines",16826,,
2012,882,"Samoa",23137,,
2012,682,"Saudi Arabia",6624538,,
2012,686,"Senegal",401803,,
2012,694,"Sierra Leone",82500,,
2012,702,"Singapore",31649400,,
2012,534,"Sint Maarten (Dutch part)",79807,,
2012,705,"Slovenia",570744,,
2012,710,"South Africa",4352727,,
2012,724,"Spain",14066221,,
2012,144,"Sri Lanka",4320984,,
2012,729,"Sudan",441469,,
2012,736,"Sudan (...2011)",,,"Not applicable"
2012,740,"Suriname",103961,,
2012,752,"Sweden",1493690,,
2012,760,"Syrian Arab Republic",342062,,
2012,834,"Tanzania, United Republic of",507185,,
2012,764,"Thailand",7845500,,
2012,768,"Togo",288481,,
2012,780,"Trinidad and Tobago",542346,,
2012,788,"Tunisia",456509,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,792,"Türkiye",7302956,,
2012,804,"Ukraine",720301,,
2012,784,"United Arab Emirates",18063296,,
2012,926,"United Kingdom",7977778,,
2012,826,"United Kingdom excl. Channel Islands and Isle of Man",7977778,,
2012,842,"United States of America",43303729,,
2012,630,"Puerto Rico",1423156,,
2012,840,"United States of America excluding Puerto Rico and United States Virgin Islands",41880573,,
2012,858,"Uruguay",753889,,
2012,862,"Venezuela (Bolivarian Rep. of)",1569841,,
2012,704,"Viet Nam",7505641,,
2012,887,"Yemen",262624,"Revised more than 20% in relation to the version published on 18 March 2022.",
2012,0000,"World",622204685,,
2012,5100,"Africa",24538248,,
2012,5110,"Northern Africa",10934206,,
2012,5120,"Sub-Saharan Africa",13604042,,
2012,5121,"Eastern Africa",2817368,,
2012,5122,"Middle Africa",1783639,,
2012,5123,"Southern Africa",4687137,,
2012,5124,"Western Africa",4315898,,
2012,5200,"Americas",93090306,,
2012,5210,"Northern America",48429330,,
2012,5220,"Latin America and the Caribbean",44660976,,
2012,5221,"Caribbean",6224548,,
2012,5222,"Central America",15007766,,
2012,5223,"South America",23428662,,
2012,5300,"Asia",398167803,,
2012,5330,"Eastern Asia",250790373,,
2012,5350,"South-eastern Asia",84174697,,
2012,5320,"Southern Asia",20744035,,
2012,5340,"Western Asia",42458698,,
2012,5400,"Europe",96096022,,
2012,5410,"Eastern Europe",7758694,,
2012,5420,"Northern Europe",14285589,,
2012,5430,"Southern Europe",32406944,,
2012,5440,"Western Europe",41644795,,
2012,5500,"Oceania",10312306,,
2012,5600,"Asia and Oceania",408480109,,
2012,5702,"Northern America and Europe",144525352,,
2012,5706,"Europe, Northern America, Australia and New Zealand",154301480,,
2012,5703,"Central and Southern Asia",20744035,,
2012,5704,"Eastern and South-Eastern Asia",334965070,,
2012,5705,"Western Asia and Northern Africa",53392904,,
2012,1400,"Developing economies",421615408,,
2012,1410,"Developing economies: Africa",24538248,,
2012,1420,"Developing economies: Americas",44660976,,
2012,1460,"Developing economies: Asia and Oceania",352416184,,
2012,1430,"Developing economies: Asia",351880006,,
2012,1450,"Developing economies: Oceania",536178,,
2012,1500,"Developed economies",200589277,,
2012,1520,"Developed economies: Americas",48429330,,
2012,1560,"Developed economies: Asia and Oceania",56063925,,
2012,1530,"Developed economies: Asia",46287797,,
2012,1550,"Developed economies: Oceania",9776128,,
2012,1540,"Developed economies: Europe",96096022,,
2012,1600,"Developing economies excluding China",251557024,,
2012,1601,"Developing economies excluding LDCs",415575293,,
2012,1610,"LDCs (Least developed countries)",6040115,,
2012,1612,"LDCs: Asia",2427347,,
2012,1614,"LDCs: Africa",3612768,,
2012,1640,"SIDS (Small island developing States) (UN-OHRLLS)",39609048,,
2012,1641,"SIDS: Atlantic and Indian Ocean",991983,,
2012,1642,"SIDS: Caribbean",6431487,,
2012,1643,"SIDS: Pacific",32185578,,
2012,2623,"Low-income developing economies",5086002,,
2012,2622,"Middle-income developing economies",68484825,,
2012,2621,"High-income developing economies",347812031,,
2012,2711,"BRICS",197411096,,
2012,3412,"European Union (2020 …)",81891935,,
2012,3916,"G20 (Group of Twenty)",417382113,,
2012,3919,"G-77 (Group of 77)",371419471,,
2012,3905,"OECD (Organisation for Economic Cooperation and Development)",211621397,,
