Year,Economy,Economy Label,TEU (Twenty foot Equivalent Unit),TEU (Twenty foot Equivalent Unit) Footnote,TEU (Twenty foot Equivalent Unit) Missing value
2013,0001,"Individual economies",,,"Not applicable"
2013,008,"Albania",108670,,
2013,012,"Algeria",1514392,,
2013,016,"American Samoa",56600,,
2013,024,"Angola",912898,,
2013,028,"Antigua and Barbuda",24842,,
2013,032,"Argentina",2176939,,
2013,533,"Aruba",30988,,
2013,036,"Australia",7290251,,
2013,044,"Bahamas",1465246,,
2013,048,"Bahrain",429823,,
2013,050,"Bangladesh",1584873,,
2013,052,"Barbados",74923,,
2013,056,"Belgium",9528054,,
2013,084,"Belize",40978,,
2013,076,"Brazil",9214483,,
2013,096,"Brunei Darussalam",111817,,
2013,100,"Bulgaria",180446,,
2013,132,"Cabo Verde",49084,,
2013,116,"Cambodia",286450,,
2013,120,"Cameroon",339268,,
2013,124,"Canada",5260202,,
2013,136,"Cayman Islands",46118,,
2013,152,"Chile",3853407,,
2013,156,"China",181300944,,
2013,344,"China, Hong Kong SAR",22288000,,
2013,158,"China, Taiwan Province of",14046868,,
2013,170,"Colombia",3068565,,
2013,178,"Congo",574159,,
2013,180,"Congo, Dem. Rep. of the",67965,,
2013,188,"Costa Rica",1245174,,
2013,384,"Côte d'Ivoire",983188,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,191,"Croatia",187284,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,192,"Cuba",263886,,
2013,531,"Curaçao",87452,,
2013,196,"Cyprus",277276,,
2013,208,"Denmark",749353,,
2013,262,"Djibouti",787867,,
2013,214,"Dominican Republic",1446902,,
2013,218,"Ecuador",1642336,,
2013,818,"Egypt",5874827,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,222,"El Salvador",180634,,
2013,233,"Estonia",253855,,
2013,246,"Finland",1472143,,
2013,251,"France",4882685,,
2013,250,"France, metropolitan",4285777,,
2013,254,"French Guiana",30704,,
2013,312,"Guadeloupe",205800,,
2013,474,"Martinique",147404,,
2013,638,"Réunion",213000,,
2013,266,"Gabon",130700,,
2013,268,"Georgia",403447,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,276,"Germany",15409721,,
2013,288,"Ghana",894362,,
2013,300,"Greece",3523164,,
2013,308,"Grenada",16000,,
2013,316,"Guam",169816,,
2013,320,"Guatemala",1211561,,
2013,324,"Guinea",147231,,
2013,340,"Honduras",671467,,
2013,352,"Iceland",224445,,
2013,356,"India",10572320,,
2013,360,"Indonesia",10488947,,
2013,364,"Iran (Islamic Republic of)",2218161,,
2013,372,"Ireland",727328,,
2013,376,"Israel",2539000,,
2013,380,"Italy",10118350,,
2013,388,"Jamaica",1703949,,
2013,392,"Japan",21442040,,
2013,400,"Jordan",872809,,
2013,404,"Kenya",894000,,
2013,410,"Korea, Republic of",23464514,,
2013,428,"Latvia",384750,,
2013,422,"Lebanon",1117334,,
2013,440,"Lithuania",402535,,
2013,458,"Malaysia",20876442,,
2013,470,"Malta",2749717,,
2013,480,"Mauritius",385326,,
2013,484,"Mexico",4892881,,
2013,504,"Morocco",3526437,,
2013,508,"Mozambique",244500,"Estimated. Revised more than 20% in relation to the version published on 18 March 2022.",
2013,104,"Myanmar",567156,,
2013,516,"Namibia",301817,,
2013,528,"Netherlands (Kingdom of the)",11751977,,
2013,530,"Netherlands Antilles",,,"Not applicable"
2013,540,"New Caledonia",95000,,
2013,554,"New Zealand",2665079,,
2013,558,"Nicaragua",97731,,
2013,566,"Nigeria",1696000,,
2013,579,"Norway",707041,,
2013,512,"Oman",3926307,,
2013,586,"Pakistan",2252000,,
2013,591,"Panama",6538075,,
2013,598,"Papua New Guinea",,,"Not publishable"
2013,604,"Peru",2064981,,
2013,608,"Philippines",5850671,,
2013,616,"Poland",1969530,,
2013,620,"Portugal",2353754,,
2013,634,"Qatar",400000,,
2013,642,"Romania",661124,,
2013,643,"Russian Federation",4720638,,
2013,662,"Saint Lucia",64415,,
2013,670,"Saint Vincent and the Grenadines",16826,,
2013,882,"Samoa",24006,,
2013,682,"Saudi Arabia",6757693,,
2013,686,"Senegal",454050,,
2013,694,"Sierra Leone",86250,,
2013,702,"Singapore",32578700,,
2013,534,"Sint Maarten (Dutch part)",80655,,
2013,705,"Slovenia",600441,,
2013,710,"South Africa",4693942,,
2013,724,"Spain",13903835,,
2013,144,"Sri Lanka",4306206,,
2013,729,"Sudan",447495,,
2013,736,"Sudan (...2011)",,,"Not applicable"
2013,740,"Suriname",108020,,
2013,752,"Sweden",1446782,,
2013,760,"Syrian Arab Republic",194179,,
2013,834,"Tanzania, United Republic of",553940,,
2013,764,"Thailand",8067988,,
2013,768,"Togo",311470,,
2013,780,"Trinidad and Tobago",574119,,
2013,788,"Tunisia",463540,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,792,"Türkiye",7977820,,
2013,804,"Ukraine",787881,,
2013,784,"United Arab Emirates",18657222,,
2013,926,"United Kingdom",8248445,,
2013,826,"United Kingdom excl. Channel Islands and Isle of Man",8248445,,
2013,842,"United States of America",44112812,,
2013,630,"Puerto Rico",1269902,,
2013,840,"United States of America excluding Puerto Rico and United States Virgin Islands",42842910,,
2013,858,"Uruguay",826962,,
2013,862,"Venezuela (Bolivarian Rep. of)",1441673,,
2013,704,"Viet Nam",8035812,,
2013,887,"Yemen",290011,"Revised more than 20% in relation to the version published on 18 March 2022.",
2013,0000,"World",643652922,,
2013,5100,"Africa",26334708,,
2013,5110,"Northern Africa",11826691,,
2013,5120,"Sub-Saharan Africa",14508017,,
2013,5121,"Eastern Africa",2865633,,
2013,5122,"Middle Africa",2024990,,
2013,5123,"Southern Africa",4995759,,
2013,5124,"Western Africa",4621635,,
2013,5200,"Americas",94596193,,
2013,5210,"Northern America",49373014,,
2013,5220,"Latin America and the Caribbean",45223179,,
2013,5221,"Caribbean",5896321,,
2013,5222,"Central America",14878501,,
2013,5223,"South America",24448357,,
2013,5300,"Asia",413905554,,
2013,5330,"Eastern Asia",262542366,,
2013,5350,"South-eastern Asia",86863983,,
2013,5320,"Southern Asia",20933560,,
2013,5340,"Western Asia",43565645,,
2013,5400,"Europe",98331224,,
2013,5410,"Eastern Europe",8319619,,
2013,5420,"Northern Europe",14616677,,
2013,5430,"Southern Europe",33822491,,
2013,5440,"Western Europe",41572437,,
2013,5500,"Oceania",10485243,,
2013,5600,"Asia and Oceania",424390797,,
2013,5702,"Northern America and Europe",147704238,,
2013,5706,"Europe, Northern America, Australia and New Zealand",157659568,,
2013,5703,"Central and Southern Asia",20933560,,
2013,5704,"Eastern and South-Eastern Asia",349406349,,
2013,5705,"Western Asia and Northern Africa",55392336,,
2013,1400,"Developing economies",438547800,,
2013,1410,"Developing economies: Africa",26334708,,
2013,1420,"Developing economies: Americas",45223179,,
2013,1460,"Developing economies: Asia and Oceania",366989913,,
2013,1430,"Developing economies: Asia",366460000,,
2013,1450,"Developing economies: Oceania",529913,,
2013,1500,"Developed economies",205105122,,
2013,1520,"Developed economies: Americas",49373014,,
2013,1560,"Developed economies: Asia and Oceania",57400884,,
2013,1530,"Developed economies: Asia",47445554,,
2013,1550,"Developed economies: Oceania",9955330,,
2013,1540,"Developed economies: Europe",98331224,,
2013,1600,"Developing economies excluding China",257246856,,
2013,1601,"Developing economies excluding LDCs",431805644,,
2013,1610,"LDCs (Least developed countries)",6742156,,
2013,1612,"LDCs: Asia",2728490,,
2013,1614,"LDCs: Africa",4013666,,
2013,1640,"SIDS (Small island developing States) (UN-OHRLLS)",40069156,,
2013,1641,"SIDS: Atlantic and Indian Ocean",864233,,
2013,1642,"SIDS: Caribbean",6096310,,
2013,1643,"SIDS: Pacific",33108613,,
2013,2623,"Low-income developing economies",5162197,,
2013,2622,"Middle-income developing economies",71917856,,
2013,2621,"High-income developing economies",361241331,,
2013,2711,"BRICS",210502327,,
2013,3412,"European Union (2020 …)",83534104,,
2013,3916,"G20 (Group of Twenty)",436148975,,
2013,3919,"G-77 (Group of 77)",388372155,,
2013,3905,"OECD (Organisation for Economic Cooperation and Development)",216469933,,
2014,0001,"Individual economies",,,"Not applicable"
2014,008,"Albania",99350,,
2014,012,"Algeria",1658776,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,016,"American Samoa",57025,,
2014,024,"Angola",1055302,,
2014,028,"Antigua and Barbuda",14443,,
2014,032,"Argentina",1738744,,
2014,533,"Aruba",29628,,
2014,036,"Australia",7432288,,
2014,044,"Bahamas",1465283,,
2014,048,"Bahrain",442941,,
2014,050,"Bangladesh",1782007,,
2014,052,"Barbados",78432,,
2014,056,"Belgium",9895013,,
2014,084,"Belize",43593,,
2014,076,"Brazil",9436275,,
2014,096,"Brunei Darussalam",106168,,
2014,100,"Bulgaria",195456,,
2014,132,"Cabo Verde",54112,,
2014,116,"Cambodia",333904,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,120,"Cameroon",333555,,
2014,124,"Canada",5447571,,
2014,136,"Cayman Islands",46720,,
2014,152,"Chile",3956160,,
2014,156,"China",192333713,,
2014,344,"China, Hong Kong SAR",22300000,,
2014,158,"China, Taiwan Province of",15050514,,
2014,170,"Colombia",3409344,,
2014,178,"Congo",619892,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,180,"Congo, Dem. Rep. of the",73265,,
2014,188,"Costa Rica",1298579,,
2014,384,"Côte d'Ivoire",991767,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,191,"Croatia",211910,,
2014,192,"Cuba",230836,,
2014,531,"Curaçao",89193,,
2014,196,"Cyprus",307878,,
2014,208,"Denmark",750554,,
2014,262,"Djibouti",864027,,
2014,214,"Dominican Republic",1265132,,
2014,218,"Ecuador",1772533,,
2014,818,"Egypt",6336863,,
2014,222,"El Salvador",179577,,
2014,233,"Estonia",260966,,
2014,246,"Finland",1426630,,
2014,251,"France",5076125,,
2014,250,"France, metropolitan",4424205,,
2014,254,"French Guiana",55109,,
2014,312,"Guadeloupe",183922,,
2014,474,"Martinique",171889,,
2014,638,"Réunion",241000,,
2014,266,"Gabon",197998,,
2014,268,"Georgia",446972,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,276,"Germany",15880228,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,288,"Ghana",793582,,
2014,300,"Greece",3954674,,
2014,308,"Grenada",16100,,
2014,316,"Guam",161337,,
2014,320,"Guatemala",1263476,,
2014,324,"Guinea",160160,,
2014,340,"Honduras",682857,,
2014,352,"Iceland",235892,,
2014,356,"India",11652174,,
2014,360,"Indonesia",10063117,,
2014,364,"Iran (Islamic Republic of)",2381922,,
2014,372,"Ireland",793102,,
2014,376,"Israel",2446000,,
2014,380,"Italy",10255753,,
2014,388,"Jamaica",1638113,,
2014,392,"Japan",21662814,,
2014,400,"Jordan",782000,,
2014,404,"Kenya",1012002,,
2014,410,"Korea, Republic of",24799791,,
2014,428,"Latvia",392126,,
2014,422,"Lebanon",1210413,,
2014,440,"Lithuania",450428,,
2014,458,"Malaysia",22366426,,
2014,470,"Malta",2873269,,
2014,480,"Mauritius",403001,,
2014,484,"Mexico",5071720,,
2014,504,"Morocco",4076488,,
2014,508,"Mozambique",277200,"Estimated. Revised more than 20% in relation to the version published on 18 March 2022.",
2014,104,"Myanmar",716926,,
2014,516,"Namibia",253052,,
2014,528,"Netherlands (Kingdom of the)",12456588,,
2014,530,"Netherlands Antilles",,,"Not applicable"
2014,540,"New Caledonia",113000,,
2014,554,"New Zealand",2751167,,
2014,558,"Nicaragua",116312,,
2014,566,"Nigeria",1867409,,
2014,579,"Norway",728372,,
2014,512,"Oman",3364663,,
2014,586,"Pakistan",2447600,,
2014,591,"Panama",6773865,,
2014,598,"Papua New Guinea",,,"Not publishable"
2014,604,"Peru",2241216,,
2014,608,"Philippines",6160010,,
2014,616,"Poland",2139616,,
2014,620,"Portugal",2689268,,
2014,634,"Qatar",461863,,
2014,642,"Romania",668033,,
2014,643,"Russian Federation",4636808,,
2014,662,"Saint Lucia",41521,,
2014,670,"Saint Vincent and the Grenadines",16737,,
2014,882,"Samoa",27198,,
2014,682,"Saudi Arabia",6860353,,
2014,686,"Senegal",456000,,
2014,694,"Sierra Leone",88125,,
2014,702,"Singapore",33869300,,
2014,534,"Sint Maarten (Dutch part)",82643,,
2014,705,"Slovenia",647033,,
2014,710,"South Africa",4588327,,
2014,724,"Spain",14205033,,
2014,144,"Sri Lanka",4907901,,
2014,729,"Sudan",434445,,
2014,736,"Sudan (...2011)",,,"Not applicable"
2014,740,"Suriname",108703,,
2014,752,"Sweden",1460128,,
2014,760,"Syrian Arab Republic",254520,,
2014,834,"Tanzania, United Republic of",612551,,
2014,764,"Thailand",8664572,,
2014,768,"Togo",380798,,
2014,780,"Trinidad and Tobago",593364,,
2014,788,"Tunisia",466412,,
2014,792,"Türkiye",8351069,,
2014,804,"Ukraine",670342,,
2014,784,"United Arab Emirates",20186679,,
2014,926,"United Kingdom",9509773,,
2014,826,"United Kingdom excl. Channel Islands and Isle of Man",9509773,,
2014,842,"United States of America",45955020,,
2014,630,"Puerto Rico",1319961,,
2014,840,"United States of America excluding Puerto Rico and United States Virgin Islands",44635059,,
2014,858,"Uruguay",775651,,
2014,862,"Venezuela (Bolivarian Rep. of)",933380,,
2014,704,"Viet Nam",9473429,,
2014,887,"Yemen",296035,"Revised more than 20% in relation to the version published on 18 March 2022.",
2014,0000,"World",674689215,,
2014,5100,"Africa",28055109,,
2014,5110,"Northern Africa",12972984,,
2014,5120,"Sub-Saharan Africa",15082125,,
2014,5121,"Eastern Africa",3168781,,
2014,5122,"Middle Africa",2280012,,
2014,5123,"Southern Africa",4841379,,
2014,5124,"Western Africa",4791953,,
2014,5200,"Americas",96861456,,
2014,5210,"Northern America",51402591,,
2014,5220,"Latin America and the Caribbean",45458865,,
2014,5221,"Caribbean",5608145,,
2014,5222,"Central America",15429979,,
2014,5223,"South America",24420741,,
2014,5300,"Asia",436175796,,
2014,5330,"Eastern Asia",276146832,,
2014,5350,"South-eastern Asia",91753852,,
2014,5320,"Southern Asia",23171604,,
2014,5340,"Western Asia",45103508,,
2014,5400,"Europe",102870348,,
2014,5410,"Eastern Europe",8310255,,
2014,5420,"Northern Europe",16007971,,
2014,5430,"Southern Europe",35244168,,
2014,5440,"Western Europe",43307954,,
2014,5500,"Oceania",10726506,,
2014,5600,"Asia and Oceania",446902302,,
2014,5702,"Northern America and Europe",154272939,,
2014,5706,"Europe, Northern America, Australia and New Zealand",164456394,,
2014,5703,"Central and Southern Asia",23171604,,
2014,5704,"Eastern and South-Eastern Asia",367900684,,
2014,5705,"Western Asia and Northern Africa",58076492,,
2014,1400,"Developing economies",461324216,,
2014,1410,"Developing economies: Africa",28055109,,
2014,1420,"Developing economies: Americas",45458865,,
2014,1460,"Developing economies: Asia and Oceania",387810242,,
2014,1430,"Developing economies: Asia",387267191,,
2014,1450,"Developing economies: Oceania",543051,,
2014,1500,"Developed economies",213364999,,
2014,1520,"Developed economies: Americas",51402591,,
2014,1560,"Developed economies: Asia and Oceania",59092060,,
2014,1530,"Developed economies: Asia",48908605,,
2014,1550,"Developed economies: Oceania",10183455,,
2014,1540,"Developed economies: Europe",102870348,,
2014,1600,"Developing economies excluding China",268990503,,
2014,1601,"Developing economies excluding LDCs",453793471,,
2014,1610,"LDCs (Least developed countries)",7530745,,
2014,1612,"LDCs: Asia",3128872,,
2014,1614,"LDCs: Africa",4401873,,
2014,1640,"SIDS (Small island developing States) (UN-OHRLLS)",41121581,,
2014,1641,"SIDS: Atlantic and Indian Ocean",900054,,
2014,1642,"SIDS: Caribbean",5809176,,
2014,1643,"SIDS: Pacific",34412351,,
2014,2623,"Low-income developing economies",5741625,,
2014,2622,"Middle-income developing economies",76098077,,
2014,2621,"High-income developing economies",379266152,,
2014,2711,"BRICS",222647297,,
2014,3412,"European Union (2020 …)",86989811,,
2014,3916,"G20 (Group of Twenty)",456529368,,
2014,3919,"G-77 (Group of 77)",409524395,,
2014,3905,"OECD (Organisation for Economic Cooperation and Development)",225788825,,
2015,0001,"Individual economies",,,"Not applicable"
2015,008,"Albania",104000,,
2015,012,"Algeria",1694425,,
2015,016,"American Samoa",70288,,
2015,024,"Angola",753286,,
2015,028,"Antigua and Barbuda",14949,,
2015,032,"Argentina",1734397,,
2015,533,"Aruba",35342,,
2015,036,"Australia",7722625,,
2015,044,"Bahamas",1468380,,
2015,048,"Bahrain",379817,,
2015,050,"Bangladesh",2066344,,
2015,052,"Barbados",86508,,
2015,056,"Belgium",10059579,,
2015,084,"Belize",48141,,
2015,076,"Brazil",9263315,,
2015,096,"Brunei Darussalam",102798,,
2015,100,"Bulgaria",201050,,
2015,132,"Cabo Verde",52789,,
2015,116,"Cambodia",391819,,
2015,120,"Cameroon",379915,,
2015,124,"Canada",5828525,,
2015,136,"Cayman Islands",54607,,
2015,152,"Chile",3956842,,
2015,156,"China",199839517,,
2015,344,"China, Hong Kong SAR",20114000,,
2015,158,"China, Taiwan Province of",14491653,,
2015,170,"Colombia",3843103,,
2015,178,"Congo",571860,,
2015,180,"Congo, Dem. Rep. of the",45000,,
2015,188,"Costa Rica",1343841,,
2015,384,"Côte d'Ivoire",927379,,
2015,191,"Croatia",229279,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,192,"Cuba",330713,,
2015,531,"Curaçao",90016,,
2015,196,"Cyprus",308639,,
2015,208,"Denmark",756464,,
2015,262,"Djibouti",910165,,
2015,214,"Dominican Republic",1367118,,
2015,218,"Ecuador",1866808,,
2015,818,"Egypt",5843911,,
2015,222,"El Salvador",190708,,
2015,233,"Estonia",209154,,
2015,246,"Finland",1413646,,
2015,251,"France",5127915,,
2015,250,"France, metropolitan",4463203,,
2015,254,"French Guiana",53870,,
2015,312,"Guadeloupe",201948,,
2015,474,"Martinique",159231,,
2015,638,"Réunion",249663,,
2015,266,"Gabon",145700,,
2015,268,"Georgia",276776,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,276,"Germany",15029425,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,288,"Ghana",840595,,
2015,300,"Greece",3736189,,
2015,308,"Grenada",16000,,
2015,316,"Guam",171844,,
2015,320,"Guatemala",1350920,,
2015,324,"Guinea",169017,,
2015,340,"Honduras",743686,,
2015,352,"Iceland",238723,,
2015,356,"India",12318610,,
2015,360,"Indonesia",9575881,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,364,"Iran (Islamic Republic of)",2180852,,
2015,372,"Ireland",860278,,
2015,376,"Israel",2522000,,
2015,380,"Italy",10211290,,
2015,388,"Jamaica",1653272,,
2015,392,"Japan",21094824,,
2015,400,"Jordan",758218,,
2015,404,"Kenya",1076118,,
2015,410,"Korea, Republic of",25477299,,
2015,428,"Latvia",359420,,
2015,422,"Lebanon",1130284,,
2015,440,"Lithuania",392700,,
2015,458,"Malaysia",24012959,,
2015,470,"Malta",3068031,,
2015,480,"Mauritius",361109,,
2015,484,"Mexico",5421307,,
2015,504,"Morocco",3987251,,
2015,508,"Mozambique",335200,"Estimated",
2015,104,"Myanmar",827249,,
2015,516,"Namibia",237546,,
2015,528,"Netherlands (Kingdom of the)",12400607,,
2015,530,"Netherlands Antilles",,,"Not applicable"
2015,540,"New Caledonia",104000,,
2015,554,"New Zealand",2930886,,
2015,558,"Nicaragua",144718,,
2015,566,"Nigeria",1544183,,
2015,579,"Norway",735753,,
2015,512,"Oman",3105000,,
2015,586,"Pakistan",2706324,,
2015,591,"Panama",6893886,,
2015,598,"Papua New Guinea",193656,,
2015,604,"Peru",2158030,,
2015,608,"Philippines",7068958,,
2015,616,"Poland",1860908,,
2015,620,"Portugal",2738727,,
2015,634,"Qatar",530042,,
2015,642,"Romania",689012,,
2015,643,"Russian Federation",3662986,,
2015,662,"Saint Lucia",46585,,
2015,670,"Saint Vincent and the Grenadines",16342,,
2015,882,"Samoa",27719,,
2015,682,"Saudi Arabia",7793767,,
2015,686,"Senegal",529724,,
2015,694,"Sierra Leone",90000,,
2015,702,"Singapore",30922300,,
2015,534,"Sint Maarten (Dutch part)",95190,,
2015,705,"Slovenia",790736,,
2015,710,"South Africa",4662479,,
2015,724,"Spain",14288388,,
2015,144,"Sri Lanka",5185000,,
2015,729,"Sudan",481815,,
2015,736,"Sudan (...2011)",,,"Not applicable"
2015,740,"Suriname",106014,,
2015,752,"Sweden",1446003,,
2015,760,"Syrian Arab Republic",236088,,
2015,834,"Tanzania, United Republic of",639230,,
2015,764,"Thailand",8883542,,
2015,768,"Togo",905700,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,780,"Trinidad and Tobago",520825,,
2015,788,"Tunisia",477050,,
2015,792,"Türkiye",8143635,,
2015,804,"Ukraine",480837,,
2015,784,"United Arab Emirates",21238293,,
2015,926,"United Kingdom",9760060,,
2015,826,"United Kingdom excl. Channel Islands and Isle of Man",9760060,,
2015,842,"United States of America",47607488,,
2015,630,"Puerto Rico",1210503,,
2015,840,"United States of America excluding Puerto Rico and United States Virgin Islands",46396985,,
2015,858,"Uruguay",811297,,
2015,862,"Venezuela (Bolivarian Rep. of)",734185,,
2015,704,"Viet Nam",10615391,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,887,"Yemen",178098,"Revised more than 20% in relation to the version published on 18 March 2022.",
2015,0000,"World",684105494,,
2015,5100,"Africa",27661447,,
2015,5110,"Northern Africa",12484452,,
2015,5120,"Sub-Saharan Africa",15176995,,
2015,5121,"Eastern Africa",3321822,,
2015,5122,"Middle Africa",1895761,,
2015,5123,"Southern Africa",4900025,,
2015,5124,"Western Africa",5059387,,
2015,5200,"Americas",99895892,,
2015,5210,"Northern America",53436013,,
2015,5220,"Latin America and the Caribbean",46459879,,
2015,5221,"Caribbean",5795847,,
2015,5222,"Central America",16137207,,
2015,5223,"South America",24526825,,
2015,5300,"Asia",444167338,,
2015,5330,"Eastern Asia",281017293,,
2015,5350,"South-eastern Asia",92400897,,
2015,5320,"Southern Asia",24457130,,
2015,5340,"Western Asia",46292018,,
2015,5400,"Europe",101159799,,
2015,5410,"Eastern Europe",6894793,,
2015,5420,"Northern Europe",16172201,,
2015,5430,"Southern Europe",35475279,,
2015,5440,"Western Europe",42617526,,
2015,5500,"Oceania",11221018,,
2015,5600,"Asia and Oceania",455388356,,
2015,5702,"Northern America and Europe",154595812,,
2015,5706,"Europe, Northern America, Australia and New Zealand",165249323,,
2015,5703,"Central and Southern Asia",24457130,,
2015,5704,"Eastern and South-Eastern Asia",373418190,,
2015,5705,"Western Asia and Northern Africa",58776470,,
2015,1400,"Developing economies",469762048,,
2015,1410,"Developing economies: Africa",27661447,,
2015,1420,"Developing economies: Americas",46459879,,
2015,1460,"Developing economies: Asia and Oceania",395640722,,
2015,1430,"Developing economies: Asia",395073215,,
2015,1450,"Developing economies: Oceania",567507,,
2015,1500,"Developed economies",214343446,,
2015,1520,"Developed economies: Americas",53436013,,
2015,1560,"Developed economies: Asia and Oceania",59747634,,
2015,1530,"Developed economies: Asia",49094123,,
2015,1550,"Developed economies: Oceania",10653511,,
2015,1540,"Developed economies: Europe",101159799,,
2015,1600,"Developing economies excluding China",269922531,,
2015,1601,"Developing economies excluding LDCs",461439401,,
2015,1610,"LDCs (Least developed countries)",8322647,,
2015,1612,"LDCs: Asia",3463510,,
2015,1614,"LDCs: Africa",4859137,,
2015,1640,"SIDS (Small island developing States) (UN-OHRLLS)",38286358,,
2015,1641,"SIDS: Atlantic and Indian Ocean",793715,,
2015,1642,"SIDS: Caribbean",6002836,,
2015,1643,"SIDS: Pacific",31489807,,
2015,2623,"Low-income developing economies",6613721,,
2015,2622,"Middle-income developing economies",77832678,,
2015,2621,"High-income developing economies",385073517,,
2015,2711,"BRICS",229746907,,
2015,3412,"European Union (2020 …)",86177440,,
2015,3916,"G20 (Group of Twenty)",466084155,,
2015,3919,"G-77 (Group of 77)",420693390,,
2015,3905,"OECD (Organisation for Economic Cooperation and Development)",228308340,,
2016,0001,"Individual economies",,,"Not applicable"
2016,008,"Albania",118829,,
2016,012,"Algeria",1831056,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,016,"American Samoa",65970,,
2016,024,"Angola",541346,,
