Year,Economy,Economy Label,TEU (Twenty foot Equivalent Unit),TEU (Twenty foot Equivalent Unit) Footnote,TEU (Twenty foot Equivalent Unit) Missing value
2016,028,"Antigua and Barbuda",16193,,
2016,032,"Argentina",1713267,,
2016,533,"Aruba",31323,,
2016,036,"Australia",7822497,,
2016,044,"Bahamas",1261778,,
2016,048,"Bahrain",424602,,
2016,050,"Bangladesh",2387953,,
2016,052,"Barbados",105321,,
2016,056,"Belgium",10321506,,
2016,084,"Belize",46040,,
2016,076,"Brazil",8804079,,
2016,096,"Brunei Darussalam",98606,,
2016,100,"Bulgaria",206111,,
2016,132,"Cabo Verde",62112,,
2016,116,"Cambodia",400187,,
2016,120,"Cameroon",370000,,
2016,124,"Canada",5727822,,
2016,136,"Cayman Islands",60718,,
2016,152,"Chile",4156972,,
2016,156,"China",207160932,,
2016,344,"China, Hong Kong SAR",19580000,,
2016,158,"China, Taiwan Province of",14865306,,
2016,170,"Colombia",3452348,,
2016,178,"Congo",562889,,
2016,180,"Congo, Dem. Rep. of the",59133,,
2016,188,"Costa Rica",1338979,,
2016,384,"Côte d'Ivoire",885750,,
2016,191,"Croatia",246596,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,192,"Cuba",325319,,
2016,531,"Curaçao",98278,,
2016,196,"Cyprus",360841,,
2016,208,"Denmark",712615,,
2016,262,"Djibouti",987400,,
2016,214,"Dominican Republic",1486227,,
2016,218,"Ecuador",1907090,,
2016,818,"Egypt",5479814,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,222,"El Salvador",202165,,
2016,233,"Estonia",204177,,
2016,246,"Finland",1509479,,
2016,251,"France",5218949,,
2016,250,"France, metropolitan",4471870,,
2016,254,"French Guiana",56953,,
2016,312,"Guadeloupe",212000,,
2016,474,"Martinique",153453,,
2016,638,"Réunion",324673,,
2016,266,"Gabon",146000,,
2016,268,"Georgia",251011,,
2016,276,"Germany",15139890,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,288,"Ghana",942463,,
2016,300,"Greece",4088848,,
2016,308,"Grenada",19634,,
2016,316,"Guam",198209,,
2016,320,"Guatemala",1470101,,
2016,324,"Guinea",176167,,
2016,340,"Honduras",756641,,
2016,352,"Iceland",261700,,
2016,356,"India",13724110,,
2016,360,"Indonesia",10072227,,
2016,364,"Iran (Islamic Republic of)",2462028,,
2016,372,"Ireland",916833,,
2016,376,"Israel",2711000,,
2016,380,"Italy",10589293,,
2016,388,"Jamaica",1567442,,
2016,392,"Japan",21678076,,
2016,400,"Jordan",792841,,
2016,404,"Kenya",1091000,,
2016,410,"Korea, Republic of",25945418,,
2016,428,"Latvia",388260,,
2016,422,"Lebanon",1147219,,
2016,440,"Lithuania",443000,,
2016,458,"Malaysia",24569452,,
2016,470,"Malta",3065588,,
2016,480,"Mauritius",388514,,
2016,484,"Mexico",5678854,,
2016,504,"Morocco",4106683,,
2016,508,"Mozambique",,,"Not publishable"
2016,104,"Myanmar",1026216,,
2016,516,"Namibia",115955,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,528,"Netherlands (Kingdom of the)",12612142,,
2016,530,"Netherlands Antilles",,,"Not applicable"
2016,540,"New Caledonia",108500,,
2016,554,"New Zealand",3000696,,
2016,558,"Nicaragua",156900,,
2016,566,"Nigeria",1272000,,
2016,579,"Norway",716916,,
2016,512,"Oman",3944000,,
2016,586,"Pakistan",3074000,,
2016,591,"Panama",6271682,,
2016,598,"Papua New Guinea",,,"Not publishable"
2016,604,"Peru",2321062,,
2016,608,"Philippines",7417053,,
2016,616,"Poland",2032761,,
2016,620,"Portugal",2914018,,
2016,634,"Qatar",670000,,
2016,642,"Romania",711339,,
2016,643,"Russian Federation",3693381,,
2016,662,"Saint Lucia",38383,,
2016,670,"Saint Vincent and the Grenadines",18236,,
2016,882,"Samoa",34588,,
2016,682,"Saudi Arabia",7683202,,
2016,686,"Senegal",540000,,
2016,694,"Sierra Leone",89063,,
2016,702,"Singapore",30903600,,
2016,534,"Sint Maarten (Dutch part)",97991,,
2016,705,"Slovenia",844000,,
2016,710,"South Africa",4354666,,
2016,724,"Spain",15073218,,
2016,144,"Sri Lanka",5734000,,
2016,729,"Sudan",465355,,
2016,736,"Sudan (...2011)",,,"Not applicable"
2016,740,"Suriname",98652,,
2016,752,"Sweden",1509886,,
2016,760,"Syrian Arab Republic",253415,,
2016,834,"Tanzania, United Republic of",630290,,
2016,764,"Thailand",9340560,,
2016,768,"Togo",821639,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,780,"Trinidad and Tobago",427427,,
2016,788,"Tunisia",489670,,
2016,792,"Türkiye",8760769,,
2016,804,"Ukraine",680623,,
2016,784,"United Arab Emirates",20652200,,
2016,926,"United Kingdom",10200229,,
2016,826,"United Kingdom excl. Channel Islands and Isle of Man",10200229,,
2016,842,"United States of America",48150727,,
2016,630,"Puerto Rico",1210500,,
2016,840,"United States of America excluding Puerto Rico and United States Virgin Islands",46940227,,
2016,858,"Uruguay",888119,,
2016,862,"Venezuela (Bolivarian Rep. of)",400962,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,704,"Viet Nam",11282230,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,887,"Yemen",268208,"Revised more than 20% in relation to the version published on 18 March 2022.",
2016,0000,"World",701389238,,
2016,5100,"Africa",26756465,,
2016,5110,"Northern Africa",12372578,,
2016,5120,"Sub-Saharan Africa",14383887,,
2016,5121,"Eastern Africa",3444704,,
2016,5122,"Middle Africa",1679368,,
2016,5123,"Southern Africa",4470621,,
2016,5124,"Western Africa",4789194,,
2016,5200,"Americas",99147208,,
2016,5210,"Northern America",53878549,,
2016,5220,"Latin America and the Caribbean",45268659,,
2016,5221,"Caribbean",5554270,,
2016,5222,"Central America",15921362,,
2016,5223,"South America",23793027,,
2016,5300,"Asia",459280421,,
2016,5330,"Eastern Asia",289229732,,
2016,5350,"South-eastern Asia",95110131,,
2016,5320,"Southern Asia",27382091,,
2016,5340,"Western Asia",47558467,,
2016,5400,"Europe",104781028,,
2016,5410,"Eastern Europe",7324215,,
2016,5420,"Northern Europe",16863095,,
2016,5430,"Southern Europe",37301231,,
2016,5440,"Western Europe",43292487,,
2016,5500,"Oceania",11424116,,
2016,5600,"Asia and Oceania",470704537,,
2016,5702,"Northern America and Europe",158659577,,
2016,5706,"Europe, Northern America, Australia and New Zealand",169482770,,
2016,5703,"Central and Southern Asia",27382091,,
2016,5704,"Eastern and South-Eastern Asia",384339863,,
2016,5705,"Western Asia and Northern Africa",59931045,,
2016,1400,"Developing economies",481571974,,
2016,1410,"Developing economies: Africa",26756465,,
2016,1420,"Developing economies: Americas",45268659,,
2016,1460,"Developing economies: Asia and Oceania",409546850,,
2016,1430,"Developing economies: Asia",408945927,,
2016,1450,"Developing economies: Oceania",600923,,
2016,1500,"Developed economies",219817264,,
2016,1520,"Developed economies: Americas",53878549,,
2016,1560,"Developed economies: Asia and Oceania",61157687,,
2016,1530,"Developed economies: Asia",50334494,,
2016,1550,"Developed economies: Oceania",10823193,,
2016,1540,"Developed economies: Europe",104781028,,
2016,1600,"Developing economies excluding China",274411042,,
2016,1601,"Developing economies excluding LDCs",472831517,,
2016,1610,"LDCs (Least developed countries)",8740457,,
2016,1612,"LDCs: Asia",4082564,,
2016,1614,"LDCs: Africa",4657893,,
2016,1640,"SIDS (Small island developing States) (UN-OHRLLS)",38129189,,
2016,1641,"SIDS: Atlantic and Indian Ocean",875228,,
2016,1642,"SIDS: Caribbean",5749438,,
2016,1643,"SIDS: Pacific",31504523,,
2016,2623,"Low-income developing economies",7210986,,
2016,2622,"Middle-income developing economies",80522911,,
2016,2621,"High-income developing economies",393573898,,
2016,2711,"BRICS",237737168,,
2016,3412,"European Union (2020 …)",89109350,,
2016,3916,"G20 (Group of Twenty)",480279606,,
2016,3919,"G-77 (Group of 77)",431775045,,
2016,3905,"OECD (Organisation for Economic Cooperation and Development)",234121878,,
2017,0001,"Individual economies",,,"Not applicable"
2017,008,"Albania",118270,,
2017,012,"Algeria",1725238,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,016,"American Samoa",92270,,
2017,024,"Angola",570200,,
2017,028,"Antigua and Barbuda",17311,,
2017,032,"Argentina",1809153,,
2017,533,"Aruba",31689,,
2017,036,"Australia",7983661,,
2017,044,"Bahamas",920652,,
2017,048,"Bahrain",400307,,
2017,050,"Bangladesh",2583549,,
2017,052,"Barbados",107098,,
2017,056,"Belgium",10783850,,
2017,084,"Belize",44381,,
2017,076,"Brazil",9380502,,
2017,096,"Brunei Darussalam",104747,,
2017,100,"Bulgaria",228545,,
2017,132,"Cabo Verde",74554,,
2017,116,"Cambodia",459835,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,120,"Cameroon",386367,,
2017,124,"Canada",6377236,,
2017,136,"Cayman Islands",61940,,
2017,152,"Chile",4407502,,
2017,156,"China",224117874,,
2017,344,"China, Hong Kong SAR",20760000,,
2017,158,"China, Taiwan Province of",14911753,,
2017,170,"Colombia",3877937,,
2017,178,"Congo",650000,,
2017,180,"Congo, Dem. Rep. of the",52066,,
2017,188,"Costa Rica",1489326,,
2017,384,"Côte d'Ivoire",907646,,
2017,191,"Croatia",288235,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,192,"Cuba",332240,,
2017,531,"Curaçao",93921,,
2017,196,"Cyprus",345016,,
2017,208,"Denmark",820654,,
2017,262,"Djibouti",928000,,
2017,214,"Dominican Republic",1770295,,
2017,218,"Ecuador",1990210,,
2017,818,"Egypt",5696155,,
2017,222,"El Salvador",209903,,
2017,233,"Estonia",229905,,
2017,246,"Finland",1630089,,
2017,251,"France",5723496,,
2017,250,"France, metropolitan",4964947,,
2017,254,"French Guiana",57029,,
2017,312,"Guadeloupe",209633,,
2017,474,"Martinique",160587,,
2017,638,"Réunion",331300,,
2017,266,"Gabon",156000,,
2017,268,"Georgia",,,"Not publishable"
2017,276,"Germany",15169595,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,288,"Ghana",1009755,,
2017,300,"Greece",4602861,,
2017,308,"Grenada",21914,,
2017,316,"Guam",198681,,
2017,320,"Guatemala",1389751,,
2017,324,"Guinea",203373,,
2017,340,"Honduras",797293,,
2017,352,"Iceland",350348,,
2017,356,"India",15450523,,
2017,360,"Indonesia",11600194,,
2017,364,"Iran (Islamic Republic of)",3091066,,
2017,372,"Ireland",958488,,
2017,376,"Israel",2868000,,
2017,380,"Italy",10666550,,
2017,388,"Jamaica",1560000,,
2017,392,"Japan",22795035,,
2017,400,"Jordan",796087,,
2017,404,"Kenya",1190000,,
2017,410,"Korea, Republic of",27420698,,
2017,428,"Latvia",449712,,
2017,422,"Lebanon",1305038,,
2017,440,"Lithuania",472000,,
2017,458,"Malaysia",23719787,,
2017,470,"Malta",3154474,,
2017,480,"Mauritius",,,"Not publishable"
2017,484,"Mexico",6375338,,
2017,504,"Morocco",4509580,,
2017,508,"Mozambique",,,"Not publishable"
2017,104,"Myanmar",1200000,,
2017,516,"Namibia",203071,,
2017,528,"Netherlands (Kingdom of the)",13992474,,
2017,530,"Netherlands Antilles",,,"Not applicable"
2017,540,"New Caledonia",113000,,
2017,554,"New Zealand",3198925,,
2017,558,"Nicaragua",190756,,
2017,566,"Nigeria",1408000,,
2017,579,"Norway",764093,,
2017,512,"Oman",4785012,,
2017,586,"Pakistan",3284000,,
2017,591,"Panama",6899254,,
2017,598,"Papua New Guinea",177122,,
2017,604,"Peru",2539720,,
2017,608,"Philippines",8097741,,
2017,616,"Poland",2384782,,
2017,620,"Portugal",3156657,,
2017,634,"Qatar",787280,,
2017,642,"Romania",696438,,
2017,643,"Russian Federation",4107713,,
2017,662,"Saint Lucia",29706,,
2017,670,"Saint Vincent and the Grenadines",17502,,
2017,882,"Samoa",34950,,
2017,682,"Saudi Arabia",8082329,,
2017,686,"Senegal",570500,,
2017,694,"Sierra Leone",89100,,
2017,702,"Singapore",33666600,,
2017,534,"Sint Maarten (Dutch part)",98101,,
2017,705,"Slovenia",911528,,
2017,710,"South Africa",4563618,,
2017,724,"Spain",15929902,,
2017,144,"Sri Lanka",6200000,,
2017,729,"Sudan",487336,,
2017,736,"Sudan (...2011)",,,"Not applicable"
2017,740,"Suriname",112318,,
2017,752,"Sweden",1557281,,
2017,760,"Syrian Arab Republic",291958,,
2017,834,"Tanzania, United Republic of",617266,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,764,"Thailand",9938881,,
2017,768,"Togo",1193841,,
2017,780,"Trinidad and Tobago",414657,,
2017,788,"Tunisia",480619,,
2017,792,"Türkiye",10001342,,
2017,804,"Ukraine",723575,,
2017,784,"United Arab Emirates",19089706,,
2017,926,"United Kingdom",10239966,,
2017,826,"United Kingdom excl. Channel Islands and Isle of Man",10239966,,
2017,842,"United States of America",51522489,,
2017,630,"Puerto Rico",1319572,,
2017,840,"United States of America excluding Puerto Rico and United States Virgin Islands",50202917,,
2017,858,"Uruguay",939427,,
2017,862,"Venezuela (Bolivarian Rep. of)",354540,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,704,"Viet Nam",12382524,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,887,"Yemen",334693,"Revised more than 20% in relation to the version published on 18 March 2022.",
2017,0000,"World",747743243,,
2017,5100,"Africa",28448599,,
2017,5110,"Northern Africa",12898928,,
2017,5120,"Sub-Saharan Africa",15549671,,
2017,5121,"Eastern Africa",3511580,,
2017,5122,"Middle Africa",1814633,,
2017,5123,"Southern Africa",4766689,,
2017,5124,"Western Africa",5456769,,
2017,5200,"Americas",106241725,,
2017,5210,"Northern America",57899725,,
2017,5220,"Latin America and the Caribbean",48342000,,
2017,5221,"Caribbean",5477026,,
2017,5222,"Central America",17396002,,
2017,5223,"South America",25468972,,
2017,5300,"Asia",490797814,,
2017,5330,"Eastern Asia",310005360,,
2017,5350,"South-eastern Asia",101170309,,
2017,5320,"Southern Asia",30609138,,
2017,5340,"Western Asia",49013007,,
2017,5400,"Europe",110456497,,
2017,5410,"Eastern Europe",8141053,,
2017,5420,"Northern Europe",17472536,,
2017,5430,"Southern Europe",39173493,,
2017,5440,"Western Europe",45669415,,
2017,5500,"Oceania",11798609,,
2017,5600,"Asia and Oceania",502596423,,
2017,5702,"Northern America and Europe",168356222,,
2017,5706,"Europe, Northern America, Australia and New Zealand",179538808,,
2017,5703,"Central and Southern Asia",30609138,,
2017,5704,"Eastern and South-Eastern Asia",411175669,,
2017,5705,"Western Asia and Northern Africa",61911935,,
2017,1400,"Developing economies",515120703,,
2017,1410,"Developing economies: Africa",28448599,,
2017,1420,"Developing economies: Americas",48342000,,
2017,1460,"Developing economies: Asia and Oceania",438330104,,
2017,1430,"Developing economies: Asia",437714081,,
2017,1450,"Developing economies: Oceania",616023,,
2017,1500,"Developed economies",232622541,,
2017,1520,"Developed economies: Americas",57899725,,
2017,1560,"Developed economies: Asia and Oceania",64266319,,
2017,1530,"Developed economies: Asia",53083733,,
2017,1550,"Developed economies: Oceania",11182586,,
2017,1540,"Developed economies: Europe",110456497,,
2017,1600,"Developing economies excluding China",291002829,,
2017,1601,"Developing economies excluding LDCs",505443144,,
2017,1610,"LDCs (Least developed countries)",9677559,,
2017,1612,"LDCs: Asia",4578077,,
2017,1614,"LDCs: Africa",5099482,,
2017,1640,"SIDS (Small island developing States) (UN-OHRLLS)",40837386,,
2017,1641,"SIDS: Atlantic and Indian Ocean",863375,,
2017,1642,"SIDS: Caribbean",5691388,,
2017,1643,"SIDS: Pacific",34282623,,
2017,2623,"Low-income developing economies",8141433,,
2017,2622,"Middle-income developing economies",87473707,,
2017,2621,"High-income developing economies",419214612,,
2017,2711,"BRICS",257620230,,
2017,3412,"European Union (2020 …)",94152532,,
2017,3916,"G20 (Group of Twenty)",515980203,,
2017,3919,"G-77 (Group of 77)",462111413,,
2017,3905,"OECD (Organisation for Economic Cooperation and Development)",249111720,,
2018,0001,"Individual economies",,,"Not applicable"
2018,008,"Albania",134526,,
2018,012,"Algeria",1844422,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,016,"American Samoa",90245,,
2018,024,"Angola",774225,,
2018,028,"Antigua and Barbuda",28826,,
2018,032,"Argentina",2184625,,
2018,533,"Aruba",58500,,
2018,036,"Australia",8660067,,
2018,044,"Bahamas",1182836,,
2018,048,"Bahrain",432207,,
2018,050,"Bangladesh",2946955,,
2018,052,"Barbados",100952,,
2018,056,"Belgium",11503695,,
2018,084,"Belize",47729,,
2018,076,"Brazil",10061925,,
2018,096,"Brunei Darussalam",113125,,
2018,100,"Bulgaria",241716,,
2018,132,"Cabo Verde",84041,,
2018,116,"Cambodia",541228,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,120,"Cameroon",387000,,
2018,124,"Canada",6763247,,
2018,136,"Cayman Islands",,,"Not publishable"
2018,152,"Chile",4661306,,
2018,156,"China",234618700,,
2018,344,"China, Hong Kong SAR",19641000,,
2018,158,"China, Taiwan Province of",15321716,,
2018,170,"Colombia",4181330,,
2018,178,"Congo",739000,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,180,"Congo, Dem. Rep. of the",55599,,
2018,188,"Costa Rica",1492791,,
2018,384,"Côte d'Ivoire",924596,,
2018,191,"Croatia",302126,,
2018,192,"Cuba",349722,,
2018,531,"Curaçao",96738,,
2018,196,"Cyprus",416502,,
2018,208,"Denmark",833830,,
2018,262,"Djibouti",859000,,
2018,214,"Dominican Republic",1906487,,
2018,218,"Ecuador",2212486,,
2018,818,"Egypt",5950632,,
2018,222,"El Salvador",230989,,
2018,233,"Estonia",239576,,
2018,246,"Finland",1594271,,
2018,251,"France",5848379,,
2018,250,"France, metropolitan",5051326,,
2018,254,"French Guiana",64817,,
2018,312,"Guadeloupe",223789,,
2018,474,"Martinique",172201,,
2018,638,"Réunion",336246,,
2018,266,"Gabon",156000,,
2018,268,"Georgia",348240,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,276,"Germany",15094593,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,288,"Ghana",1056785,,
2018,300,"Greece",5398220,,
2018,308,"Grenada",23887,,
2018,316,"Guam",181846,,
2018,320,"Guatemala",1530596,,
2018,324,"Guinea",237366,,
2018,340,"Honduras",813164,,
2018,352,"Iceland",352300,,
2018,356,"India",16996593,,
2018,360,"Indonesia",12028360,,
2018,364,"Iran (Islamic Republic of)",2368914,,
2018,372,"Ireland",1000560,,
2018,376,"Israel",2946000,,
2018,380,"Italy",10620925,,
2018,388,"Jamaica",1833053,,
2018,392,"Japan",23424446,,
2018,400,"Jordan",815354,,
2018,404,"Kenya",1306283,,
2018,410,"Korea, Republic of",28874930,,
2018,428,"Latvia",474393,,
2018,422,"Lebanon",1305755,,
2018,440,"Lithuania",749066,,
2018,458,"Malaysia",24955994,,
2018,470,"Malta",3314087,,
2018,480,"Mauritius",,,"Not publishable"
2018,484,"Mexico",6983149,,
2018,504,"Morocco",4715747,,
2018,508,"Mozambique",372218,"Estimated",
2018,104,"Myanmar",1043500,,
2018,516,"Namibia",176335,,
2018,528,"Netherlands (Kingdom of the)",14802257,,
2018,530,"Netherlands Antilles",,,"Not applicable"
2018,540,"New Caledonia",110750,,
2018,554,"New Zealand",3382305,,
2018,558,"Nicaragua",174403,,
2018,566,"Nigeria",1560000,,
2018,579,"Norway",802364,,
2018,512,"Oman",4210679,,
2018,586,"Pakistan",3249000,,
2018,591,"Panama",6872369,,
2018,598,"Papua New Guinea",170053,,
2018,604,"Peru",2667974,,
2018,608,"Philippines",8701441,,
2018,616,"Poland",2834296,,
2018,620,"Portugal",3172062,,
2018,634,"Qatar",1342750,,
2018,642,"Romania",668016,,
2018,643,"Russian Federation",4726742,,
2018,662,"Saint Lucia",33657,,
2018,670,"Saint Vincent and the Grenadines",18107,,
2018,882,"Samoa",37091,,
2018,682,"Saudi Arabia",8683456,,
2018,686,"Senegal",674000,,
2018,694,"Sierra Leone",83621,,
2018,702,"Singapore",36599200,,
2018,534,"Sint Maarten (Dutch part)",101100,,
2018,705,"Slovenia",988499,,
2018,710,"South Africa",4892423,,
2018,724,"Spain",17165709,,
2018,144,"Sri Lanka",7000000,,
2018,729,"Sudan",451712,,
2018,736,"Sudan (...2011)",,,"Not applicable"
2018,740,"Suriname",110000,,
2018,752,"Sweden",1600175,,
2018,760,"Syrian Arab Republic",332532,,
2018,834,"Tanzania, United Republic of",705231,,
2018,764,"Thailand",10371645,,
2018,768,"Togo",1395730,,
2018,780,"Trinidad and Tobago",438702,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,788,"Tunisia",493366,,
2018,792,"Türkiye",10801305,,
2018,804,"Ukraine",845152,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,784,"United Arab Emirates",18433133,,
2018,926,"United Kingdom",10315574,,
2018,826,"United Kingdom excl. Channel Islands and Isle of Man",10315574,,
2018,842,"United States of America",54486468,,
2018,630,"Puerto Rico",1447616,,
2018,840,"United States of America excluding Puerto Rico and United States Virgin Islands",53038852,,
2018,858,"Uruguay",797874,,
2018,862,"Venezuela (Bolivarian Rep. of)",592374,,
2018,704,"Viet Nam",13394390,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,887,"Yemen",398999,"Revised more than 20% in relation to the version published on 18 March 2022.",
2018,0000,"World",784331710,,
2018,5100,"Africa",30283846,,
2018,5110,"Northern Africa",13455879,,
2018,5120,"Sub-Saharan Africa",16827967,,
2018,5121,"Eastern Africa",3631246,,
2018,5122,"Middle Africa",2111824,,
2018,5123,"Southern Africa",5068758,,
2018,5124,"Western Africa",6016139,,
2018,5200,"Americas",113134348,,
2018,5210,"Northern America",61249715,,
2018,5220,"Latin America and the Caribbean",51884633,,
2018,5221,"Caribbean",6211339,,
2018,5222,"Central America",18145190,,
2018,5223,"South America",27528104,,
2018,5300,"Asia",512241547,,
2018,5330,"Eastern Asia",321880792,,
2018,5350,"South-eastern Asia",107748883,,
2018,5320,"Southern Asia",32561462,,
2018,5340,"Western Asia",50050410,,
2018,5400,"Europe",116039611,,
2018,5410,"Eastern Europe",9315922,,
2018,5420,"Northern Europe",17962109,,
2018,5430,"Southern Europe",41512656,,
2018,5440,"Western Europe",47248924,,
2018,5500,"Oceania",12632357,,
2018,5600,"Asia and Oceania",524873904,,
2018,5702,"Northern America and Europe",177289326,,
2018,5706,"Europe, Northern America, Australia and New Zealand",189331698,,
2018,5703,"Central and Southern Asia",32561462,,
2018,5704,"Eastern and South-Eastern Asia",429629675,,
2018,5705,"Western Asia and Northern Africa",63506289,,
2018,1400,"Developing economies",539754635,,
2018,1410,"Developing economies: Africa",30283846,,
2018,1420,"Developing economies: Americas",51884633,,
2018,1460,"Developing economies: Asia and Oceania",457586156,,
2018,1430,"Developing economies: Asia",456996171,,
2018,1450,"Developing economies: Oceania",589985,,
2018,1500,"Developed economies",244577074,,
2018,1520,"Developed economies: Americas",61249715,,
2018,1560,"Developed economies: Asia and Oceania",67287748,,
2018,1530,"Developed economies: Asia",55245376,,
2018,1550,"Developed economies: Oceania",12042372,,
2018,1540,"Developed economies: Europe",116039611,,
2018,1600,"Developing economies excluding China",305135935,,
2018,1601,"Developing economies excluding LDCs",529215251,,
2018,1610,"LDCs (Least developed countries)",10539384,,
2018,1612,"LDCs: Asia",4930682,,
2018,1614,"LDCs: Africa",5608702,,
2018,1640,"SIDS (Small island developing States) (UN-OHRLLS)",44521225,,
2018,1641,"SIDS: Atlantic and Indian Ocean",904762,,
2018,1642,"SIDS: Caribbean",6427278,,
2018,1643,"SIDS: Pacific",37189185,,
2018,2623,"Low-income developing economies",8325508,,
2018,2622,"Middle-income developing economies",94639868,,
2018,2621,"High-income developing economies",436517168,,
2018,2711,"BRICS",271296383,,
2018,3412,"European Union (2020 …)",98862953,,
2018,3916,"G20 (Group of Twenty)",543364963,,
2018,3919,"G-77 (Group of 77)",485981274,,
2018,3905,"OECD (Organisation for Economic Cooperation and Development)",262048088,,
2019,0001,"Individual economies",,,"Not applicable"
2019,008,"Albania",145762,,
